Song Key,Active CSV Line,Staged CSV Line,Title,Artist,Field,Difference Type,Active Value,Staged Value
if i had you || parov stelar,5826,5822,If I Had You,Parov Stelar,MusicBrainz Verified,staged_only_value,,Yes
if i were devil || colby acuff,1909,1908,If I Were the Devil,Colby Acuff,Spotify Track ID,staged_only_value,,6NJo5UIXohAnjutixAu6Ed
if it makes you happy || carla conrad and winterslane,1673,1672,If It Makes You Happy,Carla Conrad & Winterslane,Spotify Track ID,staged_only_value,,2YvBCyEsweI5vKtmiV8qCB
if things were perfect || moby,5252,5248,If Things Were Perfect,Moby,MusicBrainz Verified,staged_only_value,,Yes
if you could only see || tonic,8404,8398,If You Could Only See,Tonic,MusicBrainz Verified,staged_only_value,,Yes
if you stayed over || bonobo fink,1472,1471,If You Stayed Over,"Bonobo, Fink",Spotify Track ID,staged_only_value,,1yGTwR9AcrzQ67JGnwO3jZ
ifuwannitoo || sutrastore,7330,7326,Ifuwannitoo,Sutrastore,MusicBrainz Verified,staged_only_value,,Yes
igloo || audio lotion,734,734,Igloo,Audio Lotion,Spotify Track ID,staged_only_value,,7zCvKzescsolhiQUo3kOI7
ignorance || paramore,5812,5808,Ignorance,Paramore,MusicBrainz Verified,staged_only_value,,Yes
ill be || edwin mccain,2618,2615,I'll Be,Edwin McCain,MusicBrainz Verified,staged_only_value,,Yes
ill be home for christmas || dean martin,2263,2262,I'll Be Home for Christmas,Dean Martin,MusicBrainz Verified,staged_only_value,,Yes
ill be home for christmas || doris day,2493,2492,I'll Be Home for Christmas,Doris Day,Energy,staged_only_value,,High
ill be home for christmas || doris day,2493,2492,I'll Be Home for Christmas,Doris Day,BPM,staged_only_value,,101.2
ill be home for christmas || doris day,2493,2492,I'll Be Home for Christmas,Doris Day,Vibe,staged_only_value,,Chill
ill be home for christmas || doris day,2493,2492,I'll Be Home for Christmas,Doris Day,MusicBrainz Verified,staged_only_value,,Yes
ill be over you || toto,8449,8443,I'll Be Over You,Toto,MusicBrainz Verified,staged_only_value,,Yes
ill make love to you || boyz ii men,1530,1529,I'll Make Love To You,Boyz II Men,Spotify Track ID,staged_only_value,,61sQYdFNS6sEBYCyr1q5gn
ill remember || madonna,4871,4867,I'll Remember,Madonna,MusicBrainz Verified,staged_only_value,,Yes
ill stand by you || pretenders,8044,8038,I'll Stand By You,The Pretenders,Spotify Verified,staged_only_value,,Yes
im afraid of americans || david bowie,2218,2217,I'm Afraid Of Americans,David Bowie (feat Nine Inch Nails),Spotify Verified,staged_only_value,,Yes
im afraid of americans || david bowie,2218,2217,I'm Afraid Of Americans,David Bowie (feat Nine Inch Nails),MusicBrainz Verified,staged_only_value,,Yes
im gonna love you || uptown girls,9340,9331,I'm Gonna Love You,Uptown Girls,Spotify Verified,staged_only_value,,Yes
im in love || audio bullys,709,709,I'm In Love,AUDIO BULLYS,MusicBrainz Verified,staged_only_value,,Yes
im into you || chet faker,1773,1772,I'm Into You,Chet Faker,Spotify Track ID,staged_only_value,,4lfJz3pfJ8ChX2doQxIXjV
im losing you || temptations,9315,9307,I'm Losing You,The Temptations,Genre,staged_only_value,,Electronic
im losing you || temptations,9315,9307,I'm Losing You,The Temptations,Energy,staged_only_value,,High
im losing you || temptations,9315,9307,I'm Losing You,The Temptations,BPM,staged_only_value,,109.4
im losing you || temptations,9315,9307,I'm Losing You,The Temptations,Vibe,staged_only_value,,Intense
im losing you || temptations,9315,9307,I'm Losing You,The Temptations,MusicBrainz Verified,staged_only_value,,Yes
im losing you || uptown,9337,9328,(I Know) I'm Losing You,Uptown,Spotify Verified,staged_only_value,,Yes
im not in love || 10cc,11,11,I'm Not In Love,10cc,Spotify Track ID,staged_only_value,,5HQEmiV2lKnSO6qa2fsR7x
im not in love || bobby kimball and im not in love,1417,1416,I'm Not In Love,Bobby Kimball & I'm Not In Love,Spotify Track ID,staged_only_value,,5VSweP3GU3SeJSO75yknQ9
im not joking || baby mammoth,814,814,I'm Not Joking,Baby Mammoth,Energy,staged_only_value,,High
im not joking || baby mammoth,814,814,I'm Not Joking,Baby Mammoth,BPM,staged_only_value,,105
im not joking || baby mammoth,814,814,I'm Not Joking,Baby Mammoth,Vibe,staged_only_value,,Melancholic
im not joking || baby mammoth,814,814,I'm Not Joking,Baby Mammoth,MusicBrainz Verified,staged_only_value,,Yes
im on fire || anna ternheim and before dawn,549,549,I'm On Fire,Anna Ternheim & Before The Dawn,Spotify Track ID,staged_only_value,,3PrJkWcLWWdADoU7xaU3gS
im on fire || cassandra violet,1704,1703,I'm on Fire (from the Motion Picture Pig),Cassandra Violet,Spotify Track ID,staged_only_value,,4CL7TZ0NFKEA8bNnJzLKZn
im on fire || chromatics and im on fire,1832,1831,I'm On Fire,Chromatics & I'm On Fire,Spotify Track ID,staged_only_value,,04sx4DemzEp9Dzopqge2QX
im on fire || chromatics and in city,1833,1832,I'm On Fire,Chromatics & In The City,Spotify Track ID,staged_only_value,,04sx4DemzEp9Dzopqge2QX
image of you || red snapper,6346,6342,Image Of You,Red Snapper feat. Alison David,Spotify Verified,staged_only_value,,Yes
image of you || red snapper,6346,6342,Image Of You,Red Snapper feat. Alison David,MusicBrainz Verified,staged_only_value,,Yes
immigrant song || charming disaster,1751,1750,Immigrant Song,Charming Disaster,Spotify Track ID,staged_only_value,,7qmJLPe1xpr0aw5o18LqbM
immigrant song || john craigie,3967,3963,Immigrant Song,John Craigie,Genre,conflict_both_nonblank,"October 27, 2019",27-Oct-19
impaled butterfly || atrium carceri,682,682,Impaled Butterfly,Atrium Carceri,Energy,staged_only_value,,High
impaled butterfly || atrium carceri,682,682,Impaled Butterfly,Atrium Carceri,BPM,staged_only_value,,119.9
impaled butterfly || atrium carceri,682,682,Impaled Butterfly,Atrium Carceri,Vibe,staged_only_value,,Chill
impaled butterfly || atrium carceri,682,682,Impaled Butterfly,Atrium Carceri,MusicBrainz Verified,staged_only_value,,Yes
in a state || unkle,8651,8645,In a State,UNKLE,Energy,staged_only_value,,High
in a state || unkle,8651,8645,In a State,UNKLE,BPM,staged_only_value,,129.7
in a state || unkle,8651,8645,In a State,UNKLE,Vibe,staged_only_value,,Chill
in a state || unkle,8651,8645,In a State,UNKLE,MusicBrainz Verified,staged_only_value,,Yes
in between days || cure,7773,7767,In Between Days,The Cure,Energy,staged_only_value,,High
in between days || cure,7773,7767,In Between Days,The Cure,BPM,staged_only_value,,140.1
in between days || cure,7773,7767,In Between Days,The Cure,Vibe,staged_only_value,,Chill
in between days || cure,7773,7767,In Between Days,The Cure,MusicBrainz Verified,staged_only_value,,Yes
in dark || billy squier,1238,1238,In The Dark,Billy Squier,Genre,conflict_both_nonblank,"October 27, 2019",27-Oct-19
in dark || billy squier,1238,1238,In The Dark,Billy Squier,Spotify Track ID,staged_only_value,,2dgjjOdz8qnGXLos9xbNNV
in dark || harland,3444,3440,In the Dark,Harland,Energy,staged_only_value,,High
in dark || harland,3444,3440,In the Dark,Harland,BPM,staged_only_value,,139.9
in dark || harland,3444,3440,In the Dark,Harland,Vibe,staged_only_value,,Chill
in dark || harland,3444,3440,In the Dark,Harland,MusicBrainz Verified,staged_only_value,,Yes
in dutch mountains || nits,5620,5616,In the Dutch Mountains (2 Meter Session),Nits,Spotify Verified,staged_only_value,,Yes
in dutch mountains || nits,5620,5616,In the Dutch Mountains (2 Meter Session),Nits,MusicBrainz Verified,staged_only_value,,Yes
in house of stone and light || martin page,4933,4929,In the House of Stone and Light,Martin Page,MusicBrainz Verified,staged_only_value,,Yes
in liverpool || suzanne vega,7332,7328,In Liverpool (2 Meter Session),Suzanne Vega,Spotify Verified,staged_only_value,,Yes
in liverpool || suzanne vega,7332,7328,In Liverpool (2 Meter Session),Suzanne Vega,MusicBrainz Verified,staged_only_value,,Yes
in memory of ddrennan || unto ashes,8663,8657,In Memory of D'Drennan,Unto Ashes,MusicBrainz Verified,staged_only_value,,Yes
in my head || bedroom,1054,1054,In My Head,Bedroom,Spotify Track ID,staged_only_value,,5vwXQUwkpmnkJrfv69L6Mp
in my place || coldplay,1925,1924,In My Place,Coldplay,Spotify Track ID,staged_only_value,,2nvC4i2aMo4CzRjRflysah
in still of nite || boyz ii men,1531,1530,In The Still Of The Nite (I'll Remember),Boyz II Men,Spotify Track ID,staged_only_value,,2tbSiDmrerPi24rEIBwtkh
in this world || moby,5253,5249,In This World,Moby,MusicBrainz Verified,staged_only_value,,Yes
in twilight || phaeleh,5974,5970,In The Twilight,Phaeleh,MusicBrainz Verified,staged_only_value,,Yes
in waiting line || zero 7,8972,8966,In The Waiting Line,Zero 7,MusicBrainz Verified,staged_only_value,,Yes
in white room || zola jesus,9359,9350,In the White Room,Zola Jesus,Spotify Verified,staged_only_value,,Yes
in your nature || zola jesus,8995,8989,In Your Nature,Zola Jesus,Energy,staged_only_value,,High
in your nature || zola jesus,8995,8989,In Your Nature,Zola Jesus,BPM,staged_only_value,,120
in your nature || zola jesus,8995,8989,In Your Nature,Zola Jesus,Vibe,staged_only_value,,Melancholic
in your nature || zola jesus,8995,8989,In Your Nature,Zola Jesus,MusicBrainz Verified,staged_only_value,,Yes
in your room || bangles,7551,7545,In Your Room,The Bangles,MusicBrainz Verified,staged_only_value,,Yes
in your room || billy squier,1239,1239,In Your Room,Billy Squier,Spotify Verified,staged_only_value,,Yes
independence day || comsat angels,7713,7707,Independence Day,The Comsat Angels,Genre,staged_only_value,,Electronic
independence day || comsat angels,7713,7707,Independence Day,The Comsat Angels,Energy,staged_only_value,,High
independence day || comsat angels,7713,7707,Independence Day,The Comsat Angels,BPM,staged_only_value,,129.8
independence day || comsat angels,7713,7707,Independence Day,The Comsat Angels,Vibe,staged_only_value,,Intense
independence day || comsat angels,7713,7707,Independence Day,The Comsat Angels,Spotify Verified,staged_only_value,,Yes
indica and sativa || andrej safranovic,511,511,Indica and Sativa,Andrej Safranovic,Spotify Verified,staged_only_value,,Yes
inferno || lunascape,4811,4807,Inferno,Lunascape,MusicBrainz Verified,staged_only_value,,Yes
infinity guitars || sleigh bells,6917,6913,Infinity Guitars,Sleigh Bells,Energy,staged_only_value,,Low
infinity guitars || sleigh bells,6917,6913,Infinity Guitars,Sleigh Bells,BPM,staged_only_value,,156.4
infinity guitars || sleigh bells,6917,6913,Infinity Guitars,Sleigh Bells,Vibe,staged_only_value,,Chill
infinity guitars || sleigh bells,6917,6913,Infinity Guitars,Sleigh Bells,MusicBrainz Verified,staged_only_value,,Yes
infra red || placebo,9245,9238,Infra-Red,Placebo,MusicBrainz Verified,staged_only_value,,Yes
inhale exhale || austin millz and sabrina claudio inhale exhale,777,777,Inhale / Exhale (with Sabrina Claudio),Austin Millz & Sabrina Claudio Inhale / Exhale (with Sabrina Claudio),Spotify Track ID,staged_only_value,,4jhznF9z7jv08LIAtSZTnu
inhale exhale || austin millz sabrina claudio,778,778,Inhale / Exhale (with Sabrina Claudio),"Austin Millz, Sabrina Claudio",Spotify Track ID,staged_only_value,,4jhznF9z7jv08LIAtSZTnu
injected with a poison || praga khan,9247,9240,Injected with a Poison,Praga Khan,MusicBrainz Verified,staged_only_value,,Yes
inner light || elderbrook bob moses,2632,2629,Inner Light,"Elderbrook, Bob Moses",Spotify Track ID,staged_only_value,,40tPP3K10yMZxwnT65REKj
innovation || caleb swift and hypersonic music volition modern neoclassical strings trailers,1643,1642,Innovation,Caleb Swift & Hypersonic Music Volition: Modern Neoclassical Strings Trailers,Spotify Track ID,staged_only_value,,4k9hZTy91372Y1ZnUwuEOP
innovation || caleb swift hypersonic music,1645,1644,Innovation,"Caleb Swift, Hypersonic Music",Spotify Track ID,staged_only_value,,4k9hZTy91372Y1ZnUwuEOP
insensitive || jann arden,3828,3824,Insensitive,Jann Arden,MusicBrainz Verified,staged_only_value,,Yes
inside || bang gang,856,856,Inside,Bang Gang,Energy,staged_only_value,,Low
inside || bang gang,856,856,Inside,Bang Gang,BPM,staged_only_value,,129.7
inside || bang gang,856,856,Inside,Bang Gang,Vibe,staged_only_value,,Chill
inside || bang gang,856,856,Inside,Bang Gang,MusicBrainz Verified,staged_only_value,,Yes
inside womb || atrium carceri,683,683,Inside the Womb,Atrium Carceri,Energy,staged_only_value,,Low
inside womb || atrium carceri,683,683,Inside the Womb,Atrium Carceri,BPM,staged_only_value,,114.2
inside womb || atrium carceri,683,683,Inside the Womb,Atrium Carceri,Vibe,staged_only_value,,Chill
inside womb || atrium carceri,683,683,Inside the Womb,Atrium Carceri,MusicBrainz Verified,staged_only_value,,Yes
insomnia || faithless,2853,2850,Insomnia (Radio Edit),Faithless,Spotify Track ID,staged_only_value,,65alEHNH6CrabO8o4dXPj7
insomniac olympics || blockhead,1324,1324,Insomniac Olympics,Blockhead,Spotify Track ID,staged_only_value,,7IuxuJBP6kwOOu1ShFzmR1
interference || blackfilm,1297,1297,Interference,Blackfilm,MusicBrainz Verified,staged_only_value,,Yes
international times || transglobal underground,8456,8450,International Times,TRANSGLOBAL UNDERGROUND,Energy,staged_only_value,,High
international times || transglobal underground,8456,8450,International Times,TRANSGLOBAL UNDERGROUND,BPM,staged_only_value,,104
international times || transglobal underground,8456,8450,International Times,TRANSGLOBAL UNDERGROUND,Vibe,staged_only_value,,Chill
international times || transglobal underground,8456,8450,International Times,TRANSGLOBAL UNDERGROUND,MusicBrainz Verified,staged_only_value,,Yes
into black || chromatics,1825,1824,Into the Black,Chromatics,Energy,staged_only_value,,High
into black || chromatics,1825,1824,Into the Black,Chromatics,BPM,staged_only_value,,108.9
into black || chromatics,1825,1824,Into the Black,Chromatics,Vibe,staged_only_value,,Chill
into black || chromatics,1825,1824,Into the Black,Chromatics,MusicBrainz Verified,staged_only_value,,Yes
into depths of self discovery || akira yamaoka,239,239,Into the Depths of Self Discovery,Akira Yamaoka,Spotify Track ID,staged_only_value,,0xWldvAe4ojlrgRi1PAtST
into fire || dokken,2471,2470,Into the Fire,Dokken,MusicBrainz Verified,staged_only_value,,Yes
into fire || erin mccarley and into fire,2808,2805,Into the Fire,Erin McCarley & Into the Fire,Spotify Track ID,staged_only_value,,0Qtadl8qcLirvGMWTeuVGH
into fire || sarah mclachlan,6637,6633,Into the Fire,Sarah McLachlan,Energy,staged_only_value,,High
into fire || sarah mclachlan,6637,6633,Into the Fire,Sarah McLachlan,BPM,staged_only_value,,111.1
into fire || sarah mclachlan,6637,6633,Into the Fire,Sarah McLachlan,Vibe,staged_only_value,,Party
into fire || sarah mclachlan,6637,6633,Into the Fire,Sarah McLachlan,MusicBrainz Verified,staged_only_value,,Yes
into my arms || nick cave,5530,5526,Into My Arms,Nick Cave,Energy,staged_only_value,,Medium
into my arms || nick cave,5530,5526,Into My Arms,Nick Cave,BPM,staged_only_value,,122.7
into my arms || nick cave,5530,5526,Into My Arms,Nick Cave,Vibe,staged_only_value,,Chill
into my arms || nick cave,5530,5526,Into My Arms,Nick Cave,Spotify Verified,staged_only_value,,Yes
into my arms || nick cave,5530,5526,Into My Arms,Nick Cave,MusicBrainz Verified,staged_only_value,,Yes
into nothing || cinephile,1861,1860,Into Nothing,Cinephile,Energy,staged_only_value,,High
into nothing || cinephile,1861,1860,Into Nothing,Cinephile,BPM,staged_only_value,,150
into nothing || cinephile,1861,1860,Into Nothing,Cinephile,Vibe,staged_only_value,,Chill
into nothing || cinephile,1861,1860,Into Nothing,Cinephile,MusicBrainz Verified,staged_only_value,,Yes
into sea || port blue,6112,6108,Into The Sea,Port Blue,Energy,staged_only_value,,High
into sea || port blue,6112,6108,Into The Sea,Port Blue,BPM,staged_only_value,,110
into sea || port blue,6112,6108,Into The Sea,Port Blue,Vibe,staged_only_value,,Chill
into sea || port blue,6112,6108,Into The Sea,Port Blue,MusicBrainz Verified,staged_only_value,,Yes
into stars || alphawezen,390,390,Into The Stars,Alphawezen,Energy,staged_only_value,,High
into stars || alphawezen,390,390,Into The Stars,Alphawezen,BPM,staged_only_value,,91.7
into stars || alphawezen,390,390,Into The Stars,Alphawezen,Vibe,staged_only_value,,Chill
into stars || alphawezen,390,390,Into The Stars,Alphawezen,MusicBrainz Verified,staged_only_value,,Yes
intro || bajka,833,833,Intro,Bajka,Energy,staged_only_value,,High
intro || bajka,833,833,Intro,Bajka,BPM,staged_only_value,,100
intro || bajka,833,833,Intro,Bajka,Vibe,staged_only_value,,Melancholic
intro || bajka,833,833,Intro,Bajka,MusicBrainz Verified,staged_only_value,,Yes
intro || dynamic syncopation,2567,2565,Intro,Dynamic Syncopation,Energy,staged_only_value,,Medium
intro || dynamic syncopation,2567,2565,Intro,Dynamic Syncopation,BPM,staged_only_value,,91.7
intro || dynamic syncopation,2567,2565,Intro,Dynamic Syncopation,Vibe,staged_only_value,,Chill
intro || dynamic syncopation,2567,2565,Intro,Dynamic Syncopation,MusicBrainz Verified,staged_only_value,,Yes
intro || technology of silence,7451,7447,Intro,Technology of Silence,Spotify Verified,staged_only_value,,Yes
intro || technology of silence,7451,7447,Intro,Technology of Silence,MusicBrainz Verified,staged_only_value,,Yes
intro || thirteen senses,8296,8290,Intro (The xx),Thirteen Senses,Spotify Verified,staged_only_value,,Yes
invasion || unkle,8652,8646,Invasion,UNKLE,Energy,staged_only_value,,High
invasion || unkle,8652,8646,Invasion,UNKLE,BPM,staged_only_value,,110
invasion || unkle,8652,8646,Invasion,UNKLE,Vibe,staged_only_value,,Intense
invasion || unkle,8652,8646,Invasion,UNKLE,MusicBrainz Verified,staged_only_value,,Yes
iris || amber leigh irish,409,409,Iris (Acoustic),Amber Leigh Irish,Spotify Track ID,staged_only_value,,1oJLomVMnBPy3Mn4mQDLOY
ironic || alanis morissette,268,268,Ironic,Alanis Morissette,MusicBrainz Verified,staged_only_value,,Yes
is it over || thievery corporation,8259,8253,Is It Over?,Thievery Corporation,MusicBrainz Verified,staged_only_value,,Yes
ishtar || sao vicente,6613,6609,Ishtar,Sao Vicente,MusicBrainz Verified,staged_only_value,,Yes
island girl || elton john,2697,2694,Island Girl,Elton John,Spotify Track ID,staged_only_value,,1H7x0bYvO4rwUOb8fQXfEk
